EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
1406 energy 3 20 5000 0.001 1 100 0.25 0 0.05 0.00779 0.96014 0.07681 0.02 0.72662 0.07836 0.01823 0.74026 0.07902
1407 energy 3 20 5000 0.001 1 100 0.25 0.001 0.05 0.00918 0.95471 0.09229 0.01455 0.89209 0.09868 0.01397 0.84416 0.09284
1408 energy 3 20 5000 0.001 1 100 0.25 0.01 0.05 0.01463 0.93478 0.13905 0.01728 0.88489 0.15115 0.01587 0.90909 0.14402
1409 energy 3 20 5000 0.001 1 100 0.25 0.1 0.05 0.05973 0.91667 0.51208 0.06075 0.91367 0.51769 0.05828 0.93506 0.51799
1410 energy 3 20 5000 0.001 1 100 0.25 1 0.05 0.14416 0.63949 0.44944 0.15319 0.64029 0.45029 0.13573 0.61039 0.44957
1411 energy 3 20 5000 0.001 1 100 0.5 0 0.05 0.00779 0.96014 0.07681 0.02 0.72662 0.07836 0.01823 0.74026 0.07902
1412 energy 3 20 5000 0.001 1 100 0.5 0.001 0.05 0.00918 0.95471 0.09229 0.01455 0.89209 0.09868 0.01397 0.84416 0.09284
1413 energy 3 20 5000 0.001 1 100 0.5 0.01 0.05 0.01463 0.93478 0.13905 0.01728 0.88489 0.15115 0.01587 0.90909 0.14402
1414 energy 3 20 5000 0.001 1 100 0.5 0.1 0.05 0.05973 0.91667 0.51208 0.06075 0.91367 0.51769 0.05828 0.93506 0.51799
1415 energy 3 20 5000 0.001 1 100 0.5 1 0.05 0.14416 0.63949 0.44944 0.15319 0.64029 0.45029 0.13573 0.61039 0.44957
1416 energy 3 20 5000 0.001 1 100 0.75 0 0.05 0.00779 0.96014 0.07681 0.02 0.72662 0.07836 0.01823 0.74026 0.07902
1417 energy 3 20 5000 0.001 1 100 0.75 0.001 0.05 0.00918 0.95471 0.09229 0.01455 0.89209 0.09868 0.01397 0.84416 0.09284
1418 energy 3 20 5000 0.001 1 100 0.75 0.01 0.05 0.01463 0.93478 0.13905 0.01728 0.88489 0.15115 0.01587 0.90909 0.14402
1419 energy 3 20 5000 0.001 1 100 0.75 0.1 0.05 0.05973 0.91667 0.51208 0.06075 0.91367 0.51769 0.05828 0.93506 0.51799
1420 energy 3 20 5000 0.001 1 100 0.75 1 0.05 0.14416 0.63949 0.44944 0.15319 0.64029 0.45029 0.13573 0.61039 0.44957
1421 energy 3 20 5000 0.0001 1 100 0.1 0 0.05 0.00877 0.93116 0.08941 0.0155 0.77698 0.09612 0.0178 0.71429 0.08914
1422 energy 3 20 5000 0.0001 1 100 0.1 0.001 0.05 0.00971 0.99457 0.09925 0.0139 0.8777 0.10519 0.01451 0.84416 0.10055
1423 energy 3 20 5000 0.0001 1 100 0.1 0.01 0.05 0.01372 0.95652 0.13726 0.01689 0.88489 0.14938 0.01517 0.90909 0.14181
1424 energy 3 20 5000 0.0001 1 100 0.1 0.1 0.05 0.05887 0.92754 0.51608 0.06001 0.92086 0.52183 0.05774 0.93506 0.52198
1425 energy 3 20 5000 0.0001 1 100 0.1 1 0.05 0.14499 0.63406 0.44836 0.15434 0.63309 0.44918 0.13673 0.61039 0.44831
1426 energy 3 20 5000 0.0001 1 100 0.25 0 0.05 0.00877 0.93116 0.08941 0.0155 0.77698 0.09612 0.0178 0.71429 0.08914
1427 energy 3 20 5000 0.0001 1 100 0.25 0.001 0.05 0.00971 0.99457 0.09925 0.0139 0.8777 0.10519 0.01451 0.84416 0.10055
1428 energy 3 20 5000 0.0001 1 100 0.25 0.01 0.05 0.01372 0.95652 0.13726 0.01689 0.88489 0.14938 0.01517 0.90909 0.14181
1429 energy 3 20 5000 0.0001 1 100 0.25 0.1 0.05 0.05887 0.92754 0.51608 0.06001 0.92086 0.52183 0.05774 0.93506 0.52198
1430 energy 3 20 5000 0.0001 1 100 0.25 1 0.05 0.14499 0.63406 0.44836 0.15434 0.63309 0.44918 0.13673 0.61039 0.44831
1431 energy 3 20 5000 0.0001 1 100 0.5 0 0.05 0.00877 0.93116 0.08941 0.0155 0.77698 0.09612 0.0178 0.71429 0.08914
1432 energy 3 20 5000 0.0001 1 100 0.5 0.001 0.05 0.00971 0.99457 0.09925 0.0139 0.8777 0.10519 0.01451 0.84416 0.10055
1433 energy 3 20 5000 0.0001 1 100 0.5 0.01 0.05 0.01372 0.95652 0.13726 0.01689 0.88489 0.14938 0.01517 0.90909 0.14181
1434 energy 3 20 5000 0.0001 1 100 0.5 0.1 0.05 0.05887 0.92754 0.51608 0.06001 0.92086 0.52183 0.05774 0.93506 0.52198
1435 energy 3 20 5000 0.0001 1 100 0.5 1 0.05 0.14499 0.63406 0.44836 0.15434 0.63309 0.44918 0.13673 0.61039 0.44831
1436 energy 3 20 5000 0.0001 1 100 0.75 0 0.05 0.00877 0.93116 0.08941 0.0155 0.77698 0.09612 0.0178 0.71429 0.08914
1437 energy 3 20 5000 0.0001 1 100 0.75 0.001 0.05 0.00971 0.99457 0.09925 0.0139 0.8777 0.10519 0.01451 0.84416 0.10055
1438 energy 3 20 5000 0.0001 1 100 0.75 0.01 0.05 0.01372 0.95652 0.13726 0.01689 0.88489 0.14938 0.01517 0.90909 0.14181
1439 energy 3 20 5000 0.0001 1 100 0.75 0.1 0.05 0.05887 0.92754 0.51608 0.06001 0.92086 0.52183 0.05774 0.93506 0.52198
1440 energy 3 20 5000 0.0001 1 100 0.75 1 0.05 0.14499 0.63406 0.44836 0.15434 0.63309 0.44918 0.13673 0.61039 0.44831
1441 energy 3 30 5000 0.01 1 50 0.1 0 0.05 0.00824 0.96558 0.08005 0.01055 0.93525 0.08083 0.01102 0.90909 0.08397
1442 energy 3 30 5000 0.01 1 50 0.1 0.001 0.05 0.01605 0.97826 0.16131 0.01754 0.94964 0.15613 0.01681 0.96104 0.16409
1443 energy 3 30 5000 0.01 1 50 0.1 0.01 0.05 0.01984 0.88949 0.15868 0.0239 0.84892 0.15947 0.02018 0.8961 0.16306
1444 energy 3 30 5000 0.01 1 50 0.1 0.1 0.05 0.07313 0.78261 0.45839 0.08353 0.7554 0.45869 0.07041 0.77922 0.46249
1445 energy 3 30 5000 0.01 1 50 0.1 1 0.05 0.13981 0.63406 0.45503 0.15505 0.58273 0.45582 0.13343 0.62338 0.45507
1446 energy 3 30 5000 0.01 1 50 0.25 0 0.05 0.00824 0.96558 0.08005 0.01055 0.93525 0.08083 0.01102 0.90909 0.08397
1447 energy 3 30 5000 0.01 1 50 0.25 0.001 0.05 0.01605 0.97826 0.16131 0.01754 0.94964 0.15613 0.01681 0.96104 0.16409
1448 energy 3 30 5000 0.01 1 50 0.25 0.01 0.05 0.01984 0.88949 0.15868 0.0239 0.84892 0.15947 0.02018 0.8961 0.16306
1449 energy 3 30 5000 0.01 1 50 0.25 0.1 0.05 0.07313 0.78261 0.45839 0.08353 0.7554 0.45869 0.07041 0.77922 0.46249
1450 energy 3 30 5000 0.01 1 50 0.25 1 0.05 0.13981 0.63406 0.45503 0.15505 0.58273 0.45582 0.13343 0.62338 0.45507
1451 energy 3 30 5000 0.01 1 50 0.5 0 0.05 0.00824 0.96558 0.08005 0.01055 0.93525 0.08083 0.01102 0.90909 0.08397
1452 energy 3 30 5000 0.01 1 50 0.5 0.001 0.05 0.01605 0.97826 0.16131 0.01754 0.94964 0.15613 0.01681 0.96104 0.16409
1453 energy 3 30 5000 0.01 1 50 0.5 0.01 0.05 0.01984 0.88949 0.15868 0.0239 0.84892 0.15947 0.02018 0.8961 0.16306
1454 energy 3 30 5000 0.01 1 50 0.5 0.1 0.05 0.07313 0.78261 0.45839 0.08353 0.7554 0.45869 0.07041 0.77922 0.46249
1455 energy 3 30 5000 0.01 1 50 0.5 1 0.05 0.13981 0.63406 0.45503 0.15505 0.58273 0.45582 0.13343 0.62338 0.45507
1456 energy 3 30 5000 0.01 1 50 0.75 0 0.05 0.00824 0.96558 0.08005 0.01055 0.93525 0.08083 0.01102 0.90909 0.08397
1457 energy 3 30 5000 0.01 1 50 0.75 0.001 0.05 0.01605 0.97826 0.16131 0.01754 0.94964 0.15613 0.01681 0.96104 0.16409
1458 energy 3 30 5000 0.01 1 50 0.75 0.01 0.05 0.01984 0.88949 0.15868 0.0239 0.84892 0.15947 0.02018 0.8961 0.16306
1459 energy 3 30 5000 0.01 1 50 0.75 0.1 0.05 0.07313 0.78261 0.45839 0.08353 0.7554 0.45869 0.07041 0.77922 0.46249
1460 energy 3 30 5000 0.01 1 50 0.75 1 0.05 0.13981 0.63406 0.45503 0.15505 0.58273 0.45582 0.13343 0.62338 0.45507
1461 energy 3 30 5000 0.001 1 50 0.1 0 0.05 0.00764 0.95109 0.07501 0.01653 0.76259 0.07155 0.01492 0.76623 0.07534
1462 energy 3 30 5000 0.001 1 50 0.1 0.001 0.05 0.00977 0.9529 0.09758 0.01396 0.86331 0.09357 0.0117 0.88312 0.09675
1463 energy 3 30 5000 0.001 1 50 0.1 0.01 0.05 0.01458 0.97645 0.1445 0.01629 0.92086 0.1464 0.01506 0.94805 0.14713
1464 energy 3 30 5000 0.001 1 50 0.1 0.1 0.05 0.06169 0.91304 0.50342 0.06766 0.89928 0.50451 0.06042 0.92208 0.50783
1465 energy 3 30 5000 0.001 1 50 0.1 1 0.05 0.1418 0.63406 0.45124 0.15749 0.57554 0.45186 0.13547 0.61039 0.45098
1466 energy 3 30 5000 0.001 1 50 0.25 0 0.05 0.00764 0.95109 0.07501 0.01653 0.76259 0.07155 0.01492 0.76623 0.07534
1467 energy 3 30 5000 0.001 1 50 0.25 0.001 0.05 0.00977 0.9529 0.09758 0.01396 0.86331 0.09357 0.0117 0.88312 0.09675
1468 energy 3 30 5000 0.001 1 50 0.25 0.01 0.05 0.01458 0.97645 0.1445 0.01629 0.92086 0.1464 0.01506 0.94805 0.14713
1469 energy 3 30 5000 0.001 1 50 0.25 0.1 0.05 0.06169 0.91304 0.50342 0.06766 0.89928 0.50451 0.06042 0.92208 0.50783
1470 energy 3 30 5000 0.001 1 50 0.25 1 0.05 0.1418 0.63406 0.45124 0.15749 0.57554 0.45186 0.13547 0.61039 0.45098
1471 energy 3 30 5000 0.001 1 50 0.5 0 0.05 0.00764 0.95109 0.07501 0.01653 0.76259 0.07155 0.01492 0.76623 0.07534
1472 energy 3 30 5000 0.001 1 50 0.5 0.001 0.05 0.00977 0.9529 0.09758 0.01396 0.86331 0.09357 0.0117 0.88312 0.09675
1473 energy 3 30 5000 0.001 1 50 0.5 0.01 0.05 0.01458 0.97645 0.1445 0.01629 0.92086 0.1464 0.01506 0.94805 0.14713
1474 energy 3 30 5000 0.001 1 50 0.5 0.1 0.05 0.06169 0.91304 0.50342 0.06766 0.89928 0.50451 0.06042 0.92208 0.50783
1475 energy 3 30 5000 0.001 1 50 0.5 1 0.05 0.1418 0.63406 0.45124 0.15749 0.57554 0.45186 0.13547 0.61039 0.45098
1476 energy 3 30 5000 0.001 1 50 0.75 0 0.05 0.00764 0.95109 0.07501 0.01653 0.76259 0.07155 0.01492 0.76623 0.07534
1477 energy 3 30 5000 0.001 1 50 0.75 0.001 0.05 0.00977 0.9529 0.09758 0.01396 0.86331 0.09357 0.0117 0.88312 0.09675
1478 energy 3 30 5000 0.001 1 50 0.75 0.01 0.05 0.01458 0.97645 0.1445 0.01629 0.92086 0.1464 0.01506 0.94805 0.14713
1479 energy 3 30 5000 0.001 1 50 0.75 0.1 0.05 0.06169 0.91304 0.50342 0.06766 0.89928 0.50451 0.06042 0.92208 0.50783
1480 energy 3 30 5000 0.001 1 50 0.75 1 0.05 0.1418 0.63406 0.45124 0.15749 0.57554 0.45186 0.13547 0.61039 0.45098
1481 energy 3 30 5000 0.0001 1 50 0.1 0 0.05 0.00921 0.91667 0.09293 0.01419 0.77698 0.08785 0.01206 0.8961 0.0948
1482 energy 3 30 5000 0.0001 1 50 0.1 0.001 0.05 0.00972 0.95109 0.09816 0.01328 0.80576 0.09284 0.01265 0.88312 0.09835
1483 energy 3 30 5000 0.0001 1 50 0.1 0.01 0.05 0.01409 0.96739 0.13913 0.01639 0.89928 0.14058 0.01492 0.92208 0.141
1484 energy 3 30 5000 0.0001 1 50 0.1 0.1 0.05 0.06047 0.93116 0.51093 0.06577 0.90647 0.5121 0.05941 0.93506 0.5153
1485 energy 3 30 5000 0.0001 1 50 0.1 1 0.05 0.14202 0.63768 0.45132 0.15777 0.56835 0.4519 0.13569 0.61039 0.45088
1486 energy 3 30 5000 0.0001 1 50 0.25 0 0.05 0.00921 0.91667 0.09293 0.01419 0.77698 0.08785 0.01206 0.8961 0.0948
1487 energy 3 30 5000 0.0001 1 50 0.25 0.001 0.05 0.00972 0.95109 0.09816 0.01328 0.80576 0.09284 0.01265 0.88312 0.09835
1488 energy 3 30 5000 0.0001 1 50 0.25 0.01 0.05 0.01409 0.96739 0.13913 0.01639 0.89928 0.14058 0.01492 0.92208 0.141
1489 energy 3 30 5000 0.0001 1 50 0.25 0.1 0.05 0.06047 0.93116 0.51093 0.06577 0.90647 0.5121 0.05941 0.93506 0.5153
1490 energy 3 30 5000 0.0001 1 50 0.25 1 0.05 0.14202 0.63768 0.45132 0.15777 0.56835 0.4519 0.13569 0.61039 0.45088
1491 energy 3 30 5000 0.0001 1 50 0.5 0 0.05 0.00921 0.91667 0.09293 0.01419 0.77698 0.08785 0.01206 0.8961 0.0948
1492 energy 3 30 5000 0.0001 1 50 0.5 0.001 0.05 0.00972 0.95109 0.09816 0.01328 0.80576 0.09284 0.01265 0.88312 0.09835
1493 energy 3 30 5000 0.0001 1 50 0.5 0.01 0.05 0.01409 0.96739 0.13913 0.01639 0.89928 0.14058 0.01492 0.92208 0.141
1494 energy 3 30 5000 0.0001 1 50 0.5 0.1 0.05 0.06047 0.93116 0.51093 0.06577 0.90647 0.5121 0.05941 0.93506 0.5153
1495 energy 3 30 5000 0.0001 1 50 0.5 1 0.05 0.14202 0.63768 0.45132 0.15777 0.56835 0.4519 0.13569 0.61039 0.45088
1496 energy 3 30 5000 0.0001 1 50 0.75 0 0.05 0.00921 0.91667 0.09293 0.01419 0.77698 0.08785 0.01206 0.8961 0.0948
1497 energy 3 30 5000 0.0001 1 50 0.75 0.001 0.05 0.00972 0.95109 0.09816 0.01328 0.80576 0.09284 0.01265 0.88312 0.09835
1498 energy 3 30 5000 0.0001 1 50 0.75 0.01 0.05 0.01409 0.96739 0.13913 0.01639 0.89928 0.14058 0.01492 0.92208 0.141
1499 energy 3 30 5000 0.0001 1 50 0.75 0.1 0.05 0.06047 0.93116 0.51093 0.06577 0.90647 0.5121 0.05941 0.93506 0.5153
1500 energy 3 30 5000 0.0001 1 50 0.75 1 0.05 0.14202 0.63768 0.45132 0.15777 0.56835 0.4519 0.13569 0.61039 0.45088
1501 energy 3 30 5000 0.01 1 75 0.1 0 0.05 0.00885 0.96196 0.08644 0.01506 0.84892 0.08523 0.01616 0.83117 0.08594
1502 energy 3 30 5000 0.01 1 75 0.1 0.001 0.05 0.01365 0.97826 0.13271 0.01482 0.96403 0.12951 0.01482 0.92208 0.13205
1503 energy 3 30 5000 0.01 1 75 0.1 0.01 0.05 0.01717 0.96739 0.16819 0.01834 0.92086 0.16817 0.01718 0.96104 0.17227
1504 energy 3 30 5000 0.01 1 75 0.1 0.1 0.05 0.06114 0.93841 0.51257 0.06645 0.92086 0.51298 0.05991 0.93506 0.51658
1505 energy 3 30 5000 0.01 1 75 0.1 1 0.05 0.14075 0.67935 0.45438 0.15521 0.59712 0.45511 0.13367 0.62338 0.45328
1506 energy 3 30 5000 0.01 1 75 0.25 0 0.05 0.00885 0.96196 0.08644 0.01506 0.84892 0.08523 0.01616 0.83117 0.08594
1507 energy 3 30 5000 0.01 1 75 0.25 0.001 0.05 0.01365 0.97826 0.13271 0.01482 0.96403 0.12951 0.01482 0.92208 0.13205
1508 energy 3 30 5000 0.01 1 75 0.25 0.01 0.05 0.01717 0.96739 0.16819 0.01834 0.92086 0.16817 0.01718 0.96104 0.17227
1509 energy 3 30 5000 0.01 1 75 0.25 0.1 0.05 0.06114 0.93841 0.51257 0.06645 0.92086 0.51298 0.05991 0.93506 0.51658
1510 energy 3 30 5000 0.01 1 75 0.25 1 0.05 0.14075 0.67935 0.45438 0.15521 0.59712 0.45511 0.13367 0.62338 0.45328
1511 energy 3 30 5000 0.01 1 75 0.5 0 0.05 0.00885 0.96196 0.08644 0.01506 0.84892 0.08523 0.01616 0.83117 0.08594
1512 energy 3 30 5000 0.01 1 75 0.5 0.001 0.05 0.01365 0.97826 0.13271 0.01482 0.96403 0.12951 0.01482 0.92208 0.13205
1513 energy 3 30 5000 0.01 1 75 0.5 0.01 0.05 0.01717 0.96739 0.16819 0.01834 0.92086 0.16817 0.01718 0.96104 0.17227
1514 energy 3 30 5000 0.01 1 75 0.5 0.1 0.05 0.06114 0.93841 0.51257 0.06645 0.92086 0.51298 0.05991 0.93506 0.51658
1515 energy 3 30 5000 0.01 1 75 0.5 1 0.05 0.14075 0.67935 0.45438 0.15521 0.59712 0.45511 0.13367 0.62338 0.45328
1516 energy 3 30 5000 0.01 1 75 0.75 0 0.05 0.00885 0.96196 0.08644 0.01506 0.84892 0.08523 0.01616 0.83117 0.08594
1517 energy 3 30 5000 0.01 1 75 0.75 0.001 0.05 0.01365 0.97826 0.13271 0.01482 0.96403 0.12951 0.01482 0.92208 0.13205
1518 energy 3 30 5000 0.01 1 75 0.75 0.01 0.05 0.01717 0.96739 0.16819 0.01834 0.92086 0.16817 0.01718 0.96104 0.17227
1519 energy 3 30 5000 0.01 1 75 0.75 0.1 0.05 0.06114 0.93841 0.51257 0.06645 0.92086 0.51298 0.05991 0.93506 0.51658
1520 energy 3 30 5000 0.01 1 75 0.75 1 0.05 0.14075 0.67935 0.45438 0.15521 0.59712 0.45511 0.13367 0.62338 0.45328
1521 energy 3 30 5000 0.001 1 75 0.1 0 0.05 0.00703 0.9837 0.07046 0.02085 0.74101 0.06479 0.01868 0.67532 0.06954
1522 energy 3 30 5000 0.001 1 75 0.1 0.001 0.05 0.00974 0.92572 0.09402 0.01384 0.79856 0.08853 0.01289 0.84416 0.09578
1523 energy 3 30 5000 0.001 1 75 0.1 0.01 0.05 0.01442 0.9058 0.13592 0.01841 0.82014 0.13743 0.01603 0.85714 0.13902
1524 energy 3 30 5000 0.001 1 75 0.1 0.1 0.05 0.06078 0.93297 0.51074 0.06618 0.90647 0.51169 0.05992 0.93506 0.51492
1525 energy 3 30 5000 0.001 1 75 0.1 1 0.05 0.14413 0.625 0.44952 0.16021 0.56115 0.44997 0.13824 0.61039 0.44903
1526 energy 3 30 5000 0.001 1 75 0.25 0 0.05 0.00703 0.9837 0.07046 0.02085 0.74101 0.06479 0.01868 0.67532 0.06954
1527 energy 3 30 5000 0.001 1 75 0.25 0.001 0.05 0.00974 0.92572 0.09402 0.01384 0.79856 0.08853 0.01289 0.84416 0.09578
1528 energy 3 30 5000 0.001 1 75 0.25 0.01 0.05 0.01442 0.9058 0.13592 0.01841 0.82014 0.13743 0.01603 0.85714 0.13902
1529 energy 3 30 5000 0.001 1 75 0.25 0.1 0.05 0.06078 0.93297 0.51074 0.06618 0.90647 0.51169 0.05992 0.93506 0.51492
1530 energy 3 30 5000 0.001 1 75 0.25 1 0.05 0.14413 0.625 0.44952 0.16021 0.56115 0.44997 0.13824 0.61039 0.44903
1531 energy 3 30 5000 0.001 1 75 0.5 0 0.05 0.00703 0.9837 0.07046 0.02085 0.74101 0.06479 0.01868 0.67532 0.06954
1532 energy 3 30 5000 0.001 1 75 0.5 0.001 0.05 0.00974 0.92572 0.09402 0.01384 0.79856 0.08853 0.01289 0.84416 0.09578
1533 energy 3 30 5000 0.001 1 75 0.5 0.01 0.05 0.01442 0.9058 0.13592 0.01841 0.82014 0.13743 0.01603 0.85714 0.13902
1534 energy 3 30 5000 0.001 1 75 0.5 0.1 0.05 0.06078 0.93297 0.51074 0.06618 0.90647 0.51169 0.05992 0.93506 0.51492
1535 energy 3 30 5000 0.001 1 75 0.5 1 0.05 0.14413 0.625 0.44952 0.16021 0.56115 0.44997 0.13824 0.61039 0.44903
1536 energy 3 30 5000 0.001 1 75 0.75 0 0.05 0.00703 0.9837 0.07046 0.02085 0.74101 0.06479 0.01868 0.67532 0.06954
1537 energy 3 30 5000 0.001 1 75 0.75 0.001 0.05 0.00974 0.92572 0.09402 0.01384 0.79856 0.08853 0.01289 0.84416 0.09578
1538 energy 3 30 5000 0.001 1 75 0.75 0.01 0.05 0.01442 0.9058 0.13592 0.01841 0.82014 0.13743 0.01603 0.85714 0.13902
1539 energy 3 30 5000 0.001 1 75 0.75 0.1 0.05 0.06078 0.93297 0.51074 0.06618 0.90647 0.51169 0.05992 0.93506 0.51492
1540 energy 3 30 5000 0.001 1 75 0.75 1 0.05 0.14413 0.625 0.44952 0.16021 0.56115 0.44997 0.13824 0.61039 0.44903
1541 energy 3 30 5000 0.0001 1 75 0.1 0 0.05 0.00886 0.97645 0.09019 0.01498 0.78417 0.08441 0.01367 0.81818 0.09202
1542 energy 3 30 5000 0.0001 1 75 0.1 0.001 0.05 0.00962 0.95109 0.09734 0.0139 0.82014 0.09154 0.01328 0.84416 0.09935
1543 energy 3 30 5000 0.0001 1 75 0.1 0.01 0.05 0.01389 0.94565 0.13685 0.01666 0.86331 0.13849 0.01487 0.92208 0.13868
1544 energy 3 30 5000 0.0001 1 75 0.1 0.1 0.05 0.06043 0.9221 0.51127 0.0657 0.90647 0.51233 0.05952 0.93506 0.51575
1545 energy 3 30 5000 0.0001 1 75 0.1 1 0.05 0.14267 0.63406 0.45071 0.15854 0.56835 0.45124 0.13635 0.61039 0.45034
1546 energy 3 30 5000 0.0001 1 75 0.25 0 0.05 0.00886 0.97645 0.09019 0.01498 0.78417 0.08441 0.01367 0.81818 0.09202
1547 energy 3 30 5000 0.0001 1 75 0.25 0.001 0.05 0.00962 0.95109 0.09734 0.0139 0.82014 0.09154 0.01328 0.84416 0.09935
1548 energy 3 30 5000 0.0001 1 75 0.25 0.01 0.05 0.01389 0.94565 0.13685 0.01666 0.86331 0.13849 0.01487 0.92208 0.13868
1549 energy 3 30 5000 0.0001 1 75 0.25 0.1 0.05 0.06043 0.9221 0.51127 0.0657 0.90647 0.51233 0.05952 0.93506 0.51575
1550 energy 3 30 5000 0.0001 1 75 0.25 1 0.05 0.14267 0.63406 0.45071 0.15854 0.56835 0.45124 0.13635 0.61039 0.45034
1551 energy 3 30 5000 0.0001 1 75 0.5 0 0.05 0.00886 0.97645 0.09019 0.01498 0.78417 0.08441 0.01367 0.81818 0.09202
1552 energy 3 30 5000 0.0001 1 75 0.5 0.001 0.05 0.00962 0.95109 0.09734 0.0139 0.82014 0.09154 0.01328 0.84416 0.09935
1553 energy 3 30 5000 0.0001 1 75 0.5 0.01 0.05 0.01389 0.94565 0.13685 0.01666 0.86331 0.13849 0.01487 0.92208 0.13868
1554 energy 3 30 5000 0.0001 1 75 0.5 0.1 0.05 0.06043 0.9221 0.51127 0.0657 0.90647 0.51233 0.05952 0.93506 0.51575
1555 energy 3 30 5000 0.0001 1 75 0.5 1 0.05 0.14267 0.63406 0.45071 0.15854 0.56835 0.45124 0.13635 0.61039 0.45034
1556 energy 3 30 5000 0.0001 1 75 0.75 0 0.05 0.00886 0.97645 0.09019 0.01498 0.78417 0.08441 0.01367 0.81818 0.09202
1557 energy 3 30 5000 0.0001 1 75 0.75 0.001 0.05 0.00962 0.95109 0.09734 0.0139 0.82014 0.09154 0.01328 0.84416 0.09935
1558 energy 3 30 5000 0.0001 1 75 0.75 0.01 0.05 0.01389 0.94565 0.13685 0.01666 0.86331 0.13849 0.01487 0.92208 0.13868
1559 energy 3 30 5000 0.0001 1 75 0.75 0.1 0.05 0.06043 0.9221 0.51127 0.0657 0.90647 0.51233 0.05952 0.93506 0.51575
1560 energy 3 30 5000 0.0001 1 75 0.75 1 0.05 0.14267 0.63406 0.45071 0.15854 0.56835 0.45124 0.13635 0.61039 0.45034
1561 energy 3 30 5000 0.01 1 100 0.1 0 0.05 0.00773 0.94022 0.07236 0.01333 0.82014 0.07226 0.01307 0.80519 0.07423
1562 energy 3 30 5000 0.01 1 100 0.1 0.001 0.05 0.01592 0.94022 0.1375 0.01705 0.92806 0.13585 0.01698 0.93506 0.13495
1563 energy 3 30 5000 0.01 1 100 0.1 0.01 0.05 0.01711 0.97101 0.16577 0.01871 0.96403 0.16765 0.017 0.98701 0.17097
1564 energy 3 30 5000 0.01 1 100 0.1 0.1 0.05 0.0628 0.87862 0.50316 0.06986 0.83453 0.50366 0.06251 0.8961 0.50858
1565 energy 3 30 5000 0.01 1 100 0.1 1 0.05 0.14434 0.57609 0.45024 0.16116 0.56115 0.45094 0.13777 0.5974 0.45041
1566 energy 3 30 5000 0.01 1 100 0.25 0 0.05 0.00773 0.94022 0.07236 0.01333 0.82014 0.07226 0.01307 0.80519 0.07423
1567 energy 3 30 5000 0.01 1 100 0.25 0.001 0.05 0.01592 0.94022 0.1375 0.01705 0.92806 0.13585 0.01698 0.93506 0.13495
1568 energy 3 30 5000 0.01 1 100 0.25 0.01 0.05 0.01711 0.97101 0.16577 0.01871 0.96403 0.16765 0.017 0.98701 0.17097
1569 energy 3 30 5000 0.01 1 100 0.25 0.1 0.05 0.0628 0.87862 0.50316 0.06986 0.83453 0.50366 0.06251 0.8961 0.50858
1570 energy 3 30 5000 0.01 1 100 0.25 1 0.05 0.14434 0.57609 0.45024 0.16116 0.56115 0.45094 0.13777 0.5974 0.45041
1571 energy 3 30 5000 0.01 1 100 0.5 0 0.05 0.00773 0.94022 0.07236 0.01333 0.82014 0.07226 0.01307 0.80519 0.07423
1572 energy 3 30 5000 0.01 1 100 0.5 0.001 0.05 0.01592 0.94022 0.1375 0.01705 0.92806 0.13585 0.01698 0.93506 0.13495
1573 energy 3 30 5000 0.01 1 100 0.5 0.01 0.05 0.01711 0.97101 0.16577 0.01871 0.96403 0.16765 0.017 0.98701 0.17097
1574 energy 3 30 5000 0.01 1 100 0.5 0.1 0.05 0.0628 0.87862 0.50316 0.06986 0.83453 0.50366 0.06251 0.8961 0.50858
1575 energy 3 30 5000 0.01 1 100 0.5 1 0.05 0.14434 0.57609 0.45024 0.16116 0.56115 0.45094 0.13777 0.5974 0.45041
1576 energy 3 30 5000 0.01 1 100 0.75 0 0.05 0.00773 0.94022 0.07236 0.01333 0.82014 0.07226 0.01307 0.80519 0.07423
1577 energy 3 30 5000 0.01 1 100 0.75 0.001 0.05 0.01592 0.94022 0.1375 0.01705 0.92806 0.13585 0.01698 0.93506 0.13495
1578 energy 3 30 5000 0.01 1 100 0.75 0.01 0.05 0.01711 0.97101 0.16577 0.01871 0.96403 0.16765 0.017 0.98701 0.17097
1579 energy 3 30 5000 0.01 1 100 0.75 0.1 0.05 0.0628 0.87862 0.50316 0.06986 0.83453 0.50366 0.06251 0.8961 0.50858
1580 energy 3 30 5000 0.01 1 100 0.75 1 0.05 0.14434 0.57609 0.45024 0.16116 0.56115 0.45094 0.13777 0.5974 0.45041
1581 energy 3 30 5000 0.001 1 100 0.1 0 0.05 0.00535 0.96558 0.05313 0.02771 0.6259 0.0505 0.02252 0.62338 0.05545
1582 energy 3 30 5000 0.001 1 100 0.1 0.001 0.05 0.00946 0.96377 0.09382 0.01356 0.82734 0.08888 0.01407 0.76623 0.09453
1583 energy 3 30 5000 0.001 1 100 0.1 0.01 0.05 0.01478 0.96558 0.14367 0.0169 0.89928 0.14569 0.01518 0.96104 0.14662
1584 energy 3 30 5000 0.001 1 100 0.1 0.1 0.05 0.0612 0.93659 0.50646 0.06709 0.90647 0.50763 0.05991 0.93506 0.51079
