EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
1002 concrete 2 30 5000 0.0001 1 75 0.1 0.001 0.05 0.02955 0.95142 0.23894 0.04899 0.89247 0.23573 0.04419 0.86408 0.22387
1003 concrete 2 30 5000 0.0001 1 75 0.1 0.01 0.05 0.04761 0.95142 0.35541 0.05757 0.92473 0.35142 0.05612 0.90291 0.33328
1004 concrete 2 30 5000 0.0001 1 75 0.1 0.1 0.05 0.08797 0.92308 0.6243 0.10054 0.89785 0.62518 0.08742 0.94175 0.62024
1005 concrete 2 30 5000 0.0001 1 75 0.1 1 0.05 0.23219 0.61134 0.37683 0.25572 0.60215 0.37676 0.17885 0.70874 0.37621
1006 concrete 2 30 5000 0.0001 1 75 0.25 0 0.05 0.02585 0.97706 0.21172 0.05232 0.87097 0.20461 0.04505 0.85437 0.20028
1007 concrete 2 30 5000 0.0001 1 75 0.25 0.001 0.05 0.02955 0.95142 0.23894 0.04899 0.89247 0.23573 0.04419 0.86408 0.22387
1008 concrete 2 30 5000 0.0001 1 75 0.25 0.01 0.05 0.04761 0.95142 0.35541 0.05757 0.92473 0.35142 0.05612 0.90291 0.33328
1009 concrete 2 30 5000 0.0001 1 75 0.25 0.1 0.05 0.08797 0.92308 0.6243 0.10054 0.89785 0.62518 0.08742 0.94175 0.62024
1010 concrete 2 30 5000 0.0001 1 75 0.25 1 0.05 0.23219 0.61134 0.37683 0.25572 0.60215 0.37676 0.17885 0.70874 0.37621
1011 concrete 2 30 5000 0.0001 1 75 0.5 0 0.05 0.02585 0.97706 0.21172 0.05232 0.87097 0.20461 0.04505 0.85437 0.20028
1012 concrete 2 30 5000 0.0001 1 75 0.5 0.001 0.05 0.02955 0.95142 0.23894 0.04899 0.89247 0.23573 0.04419 0.86408 0.22387
1013 concrete 2 30 5000 0.0001 1 75 0.5 0.01 0.05 0.04761 0.95142 0.35541 0.05757 0.92473 0.35142 0.05612 0.90291 0.33328
1014 concrete 2 30 5000 0.0001 1 75 0.5 0.1 0.05 0.08797 0.92308 0.6243 0.10054 0.89785 0.62518 0.08742 0.94175 0.62024
1015 concrete 2 30 5000 0.0001 1 75 0.5 1 0.05 0.23219 0.61134 0.37683 0.25572 0.60215 0.37676 0.17885 0.70874 0.37621
1016 concrete 2 30 5000 0.0001 1 75 0.75 0 0.05 0.02585 0.97706 0.21172 0.05232 0.87097 0.20461 0.04505 0.85437 0.20028
1017 concrete 2 30 5000 0.0001 1 75 0.75 0.001 0.05 0.02955 0.95142 0.23894 0.04899 0.89247 0.23573 0.04419 0.86408 0.22387
1018 concrete 2 30 5000 0.0001 1 75 0.75 0.01 0.05 0.04761 0.95142 0.35541 0.05757 0.92473 0.35142 0.05612 0.90291 0.33328
1019 concrete 2 30 5000 0.0001 1 75 0.75 0.1 0.05 0.08797 0.92308 0.6243 0.10054 0.89785 0.62518 0.08742 0.94175 0.62024
1020 concrete 2 30 5000 0.0001 1 75 0.75 1 0.05 0.23219 0.61134 0.37683 0.25572 0.60215 0.37676 0.17885 0.70874 0.37621
1021 concrete 2 30 5000 0.01 1 100 0.1 0 0.05 0.02173 0.97841 0.17474 0.0559 0.87097 0.17974 0.0339 0.90291 0.16967
1022 concrete 2 30 5000 0.01 1 100 0.1 0.001 0.05 0.03282 0.96896 0.25935 0.04264 0.94624 0.25516 0.03778 0.92233 0.2462
1023 concrete 2 30 5000 0.01 1 100 0.1 0.01 0.05 0.05086 0.91768 0.34719 0.0596 0.91398 0.34236 0.05716 0.90291 0.32552
1024 concrete 2 30 5000 0.01 1 100 0.1 0.1 0.05 0.09052 0.91768 0.61278 0.10143 0.9086 0.61332 0.08761 0.94175 0.60939
1025 concrete 2 30 5000 0.01 1 100 0.1 1 0.05 0.23587 0.60729 0.37318 0.25887 0.60215 0.37326 0.18019 0.70874 0.37274
1026 concrete 2 30 5000 0.01 1 100 0.25 0 0.05 0.02173 0.97841 0.17474 0.0559 0.87097 0.17974 0.0339 0.90291 0.16967
1027 concrete 2 30 5000 0.01 1 100 0.25 0.001 0.05 0.03282 0.96896 0.25935 0.04264 0.94624 0.25516 0.03778 0.92233 0.2462
1028 concrete 2 30 5000 0.01 1 100 0.25 0.01 0.05 0.05086 0.91768 0.34719 0.0596 0.91398 0.34236 0.05716 0.90291 0.32552
1029 concrete 2 30 5000 0.01 1 100 0.25 0.1 0.05 0.09052 0.91768 0.61278 0.10143 0.9086 0.61332 0.08761 0.94175 0.60939
1030 concrete 2 30 5000 0.01 1 100 0.25 1 0.05 0.23587 0.60729 0.37318 0.25887 0.60215 0.37326 0.18019 0.70874 0.37274
1031 concrete 2 30 5000 0.01 1 100 0.5 0 0.05 0.02173 0.97841 0.17474 0.0559 0.87097 0.17974 0.0339 0.90291 0.16967
1032 concrete 2 30 5000 0.01 1 100 0.5 0.001 0.05 0.03282 0.96896 0.25935 0.04264 0.94624 0.25516 0.03778 0.92233 0.2462
1033 concrete 2 30 5000 0.01 1 100 0.5 0.01 0.05 0.05086 0.91768 0.34719 0.0596 0.91398 0.34236 0.05716 0.90291 0.32552
1034 concrete 2 30 5000 0.01 1 100 0.5 0.1 0.05 0.09052 0.91768 0.61278 0.10143 0.9086 0.61332 0.08761 0.94175 0.60939
1035 concrete 2 30 5000 0.01 1 100 0.5 1 0.05 0.23587 0.60729 0.37318 0.25887 0.60215 0.37326 0.18019 0.70874 0.37274
1036 concrete 2 30 5000 0.01 1 100 0.75 0 0.05 0.02173 0.97841 0.17474 0.0559 0.87097 0.17974 0.0339 0.90291 0.16967
1037 concrete 2 30 5000 0.01 1 100 0.75 0.001 0.05 0.03282 0.96896 0.25935 0.04264 0.94624 0.25516 0.03778 0.92233 0.2462
1038 concrete 2 30 5000 0.01 1 100 0.75 0.01 0.05 0.05086 0.91768 0.34719 0.0596 0.91398 0.34236 0.05716 0.90291 0.32552
1039 concrete 2 30 5000 0.01 1 100 0.75 0.1 0.05 0.09052 0.91768 0.61278 0.10143 0.9086 0.61332 0.08761 0.94175 0.60939
1040 concrete 2 30 5000 0.01 1 100 0.75 1 0.05 0.23587 0.60729 0.37318 0.25887 0.60215 0.37326 0.18019 0.70874 0.37274
1041 concrete 2 30 5000 0.001 1 100 0.1 0 0.05 0.01399 0.93792 0.1107 0.07768 0.66667 0.11002 0.06112 0.67961 0.10814
1042 concrete 2 30 5000 0.001 1 100 0.1 0.001 0.05 0.02421 0.99055 0.20013 0.04786 0.86022 0.19762 0.04257 0.87379 0.19066
1043 concrete 2 30 5000 0.001 1 100 0.1 0.01 0.05 0.04744 0.94197 0.35273 0.05734 0.91935 0.34844 0.05406 0.91262 0.33063
1044 concrete 2 30 5000 0.001 1 100 0.1 0.1 0.05 0.08807 0.91903 0.62394 0.10011 0.91398 0.62476 0.0869 0.94175 0.62009
1045 concrete 2 30 5000 0.001 1 100 0.1 1 0.05 0.23112 0.61538 0.37831 0.25436 0.60753 0.37825 0.17753 0.70874 0.3778
1046 concrete 2 30 5000 0.001 1 100 0.25 0 0.05 0.01399 0.93792 0.1107 0.07768 0.66667 0.11002 0.06112 0.67961 0.10814
1047 concrete 2 30 5000 0.001 1 100 0.25 0.001 0.05 0.02421 0.99055 0.20013 0.04786 0.86022 0.19762 0.04257 0.87379 0.19066
1048 concrete 2 30 5000 0.001 1 100 0.25 0.01 0.05 0.04744 0.94197 0.35273 0.05734 0.91935 0.34844 0.05406 0.91262 0.33063
1049 concrete 2 30 5000 0.001 1 100 0.25 0.1 0.05 0.08807 0.91903 0.62394 0.10011 0.91398 0.62476 0.0869 0.94175 0.62009
1050 concrete 2 30 5000 0.001 1 100 0.25 1 0.05 0.23112 0.61538 0.37831 0.25436 0.60753 0.37825 0.17753 0.70874 0.3778
1051 concrete 2 30 5000 0.001 1 100 0.5 0 0.05 0.01399 0.93792 0.1107 0.07768 0.66667 0.11002 0.06112 0.67961 0.10814
1052 concrete 2 30 5000 0.001 1 100 0.5 0.001 0.05 0.02421 0.99055 0.20013 0.04786 0.86022 0.19762 0.04257 0.87379 0.19066
1053 concrete 2 30 5000 0.001 1 100 0.5 0.01 0.05 0.04744 0.94197 0.35273 0.05734 0.91935 0.34844 0.05406 0.91262 0.33063
1054 concrete 2 30 5000 0.001 1 100 0.5 0.1 0.05 0.08807 0.91903 0.62394 0.10011 0.91398 0.62476 0.0869 0.94175 0.62009
1055 concrete 2 30 5000 0.001 1 100 0.5 1 0.05 0.23112 0.61538 0.37831 0.25436 0.60753 0.37825 0.17753 0.70874 0.3778
1056 concrete 2 30 5000 0.001 1 100 0.75 0 0.05 0.01399 0.93792 0.1107 0.07768 0.66667 0.11002 0.06112 0.67961 0.10814
1057 concrete 2 30 5000 0.001 1 100 0.75 0.001 0.05 0.02421 0.99055 0.20013 0.04786 0.86022 0.19762 0.04257 0.87379 0.19066
1058 concrete 2 30 5000 0.001 1 100 0.75 0.01 0.05 0.04744 0.94197 0.35273 0.05734 0.91935 0.34844 0.05406 0.91262 0.33063
1059 concrete 2 30 5000 0.001 1 100 0.75 0.1 0.05 0.08807 0.91903 0.62394 0.10011 0.91398 0.62476 0.0869 0.94175 0.62009
1060 concrete 2 30 5000 0.001 1 100 0.75 1 0.05 0.23112 0.61538 0.37831 0.25436 0.60753 0.37825 0.17753 0.70874 0.3778
1061 concrete 2 30 5000 0.0001 1 100 0.1 0 0.05 0.02398 0.99325 0.19761 0.05123 0.85484 0.19302 0.04271 0.87379 0.18802
1062 concrete 2 30 5000 0.0001 1 100 0.1 0.001 0.05 0.02694 0.90553 0.21784 0.0495 0.85484 0.21382 0.0447 0.82524 0.20105
1063 concrete 2 30 5000 0.0001 1 100 0.1 0.01 0.05 0.04737 0.94737 0.35306 0.05822 0.91935 0.34913 0.05645 0.90291 0.33019
1064 concrete 2 30 5000 0.0001 1 100 0.1 0.1 0.05 0.08799 0.92038 0.62414 0.10051 0.89785 0.625 0.08741 0.94175 0.62003
1065 concrete 2 30 5000 0.0001 1 100 0.1 1 0.05 0.23041 0.61538 0.37889 0.25391 0.60215 0.37882 0.17768 0.70874 0.37826
1066 concrete 2 30 5000 0.0001 1 100 0.25 0 0.05 0.02398 0.99325 0.19761 0.05123 0.85484 0.19302 0.04271 0.87379 0.18802
1067 concrete 2 30 5000 0.0001 1 100 0.25 0.001 0.05 0.02694 0.90553 0.21784 0.0495 0.85484 0.21382 0.0447 0.82524 0.20105
1068 concrete 2 30 5000 0.0001 1 100 0.25 0.01 0.05 0.04737 0.94737 0.35306 0.05822 0.91935 0.34913 0.05645 0.90291 0.33019
1069 concrete 2 30 5000 0.0001 1 100 0.25 0.1 0.05 0.08799 0.92038 0.62414 0.10051 0.89785 0.625 0.08741 0.94175 0.62003
1070 concrete 2 30 5000 0.0001 1 100 0.25 1 0.05 0.23041 0.61538 0.37889 0.25391 0.60215 0.37882 0.17768 0.70874 0.37826
1071 concrete 2 30 5000 0.0001 1 100 0.5 0 0.05 0.02398 0.99325 0.19761 0.05123 0.85484 0.19302 0.04271 0.87379 0.18802
1072 concrete 2 30 5000 0.0001 1 100 0.5 0.001 0.05 0.02694 0.90553 0.21784 0.0495 0.85484 0.21382 0.0447 0.82524 0.20105
1073 concrete 2 30 5000 0.0001 1 100 0.5 0.01 0.05 0.04737 0.94737 0.35306 0.05822 0.91935 0.34913 0.05645 0.90291 0.33019
1074 concrete 2 30 5000 0.0001 1 100 0.5 0.1 0.05 0.08799 0.92038 0.62414 0.10051 0.89785 0.625 0.08741 0.94175 0.62003
1075 concrete 2 30 5000 0.0001 1 100 0.5 1 0.05 0.23041 0.61538 0.37889 0.25391 0.60215 0.37882 0.17768 0.70874 0.37826
1076 concrete 2 30 5000 0.0001 1 100 0.75 0 0.05 0.02398 0.99325 0.19761 0.05123 0.85484 0.19302 0.04271 0.87379 0.18802
1077 concrete 2 30 5000 0.0001 1 100 0.75 0.001 0.05 0.02694 0.90553 0.21784 0.0495 0.85484 0.21382 0.0447 0.82524 0.20105
1078 concrete 2 30 5000 0.0001 1 100 0.75 0.01 0.05 0.04737 0.94737 0.35306 0.05822 0.91935 0.34913 0.05645 0.90291 0.33019
1079 concrete 2 30 5000 0.0001 1 100 0.75 0.1 0.05 0.08799 0.92038 0.62414 0.10051 0.89785 0.625 0.08741 0.94175 0.62003
1080 concrete 2 30 5000 0.0001 1 100 0.75 1 0.05 0.23041 0.61538 0.37889 0.25391 0.60215 0.37882 0.17768 0.70874 0.37826
1081 concrete 3 10 5000 0.01 1 50 0.1 0 0.05 0.0245 0.9919 0.19767 0.05426 0.84409 0.20279 0.05243 0.82524 0.19595
1082 concrete 3 10 5000 0.01 1 50 0.1 0.001 0.05 0.03246 0.98246 0.25543 0.05476 0.92473 0.26358 0.05219 0.90291 0.25134
1083 concrete 3 10 5000 0.01 1 50 0.1 0.01 0.05 0.05129 0.96221 0.37547 0.0552 0.94624 0.38359 0.05871 0.93204 0.37146
1084 concrete 3 10 5000 0.01 1 50 0.1 0.1 0.05 0.09084 0.91768 0.61404 0.0974 0.88172 0.6161 0.09671 0.91262 0.6143
1085 concrete 3 10 5000 0.01 1 50 0.1 1 0.05 0.24022 0.60324 0.36202 0.27118 0.5914 0.36232 0.28201 0.56311 0.36233
1086 concrete 3 10 5000 0.01 1 50 0.25 0 0.05 0.0245 0.9919 0.19767 0.05426 0.84409 0.20279 0.05243 0.82524 0.19595
1087 concrete 3 10 5000 0.01 1 50 0.25 0.001 0.05 0.03246 0.98246 0.25543 0.05476 0.92473 0.26358 0.05219 0.90291 0.25134
1088 concrete 3 10 5000 0.01 1 50 0.25 0.01 0.05 0.05129 0.96221 0.37547 0.0552 0.94624 0.38359 0.05871 0.93204 0.37146
1089 concrete 3 10 5000 0.01 1 50 0.25 0.1 0.05 0.09084 0.91768 0.61404 0.0974 0.88172 0.6161 0.09671 0.91262 0.6143
1090 concrete 3 10 5000 0.01 1 50 0.25 1 0.05 0.24022 0.60324 0.36202 0.27118 0.5914 0.36232 0.28201 0.56311 0.36233
1091 concrete 3 10 5000 0.01 1 50 0.5 0 0.05 0.0245 0.9919 0.19767 0.05426 0.84409 0.20279 0.05243 0.82524 0.19595
1092 concrete 3 10 5000 0.01 1 50 0.5 0.001 0.05 0.03246 0.98246 0.25543 0.05476 0.92473 0.26358 0.05219 0.90291 0.25134
1093 concrete 3 10 5000 0.01 1 50 0.5 0.01 0.05 0.05129 0.96221 0.37547 0.0552 0.94624 0.38359 0.05871 0.93204 0.37146
1094 concrete 3 10 5000 0.01 1 50 0.5 0.1 0.05 0.09084 0.91768 0.61404 0.0974 0.88172 0.6161 0.09671 0.91262 0.6143
1095 concrete 3 10 5000 0.01 1 50 0.5 1 0.05 0.24022 0.60324 0.36202 0.27118 0.5914 0.36232 0.28201 0.56311 0.36233
1096 concrete 3 10 5000 0.01 1 50 0.75 0 0.05 0.0245 0.9919 0.19767 0.05426 0.84409 0.20279 0.05243 0.82524 0.19595
1097 concrete 3 10 5000 0.01 1 50 0.75 0.001 0.05 0.03246 0.98246 0.25543 0.05476 0.92473 0.26358 0.05219 0.90291 0.25134
1098 concrete 3 10 5000 0.01 1 50 0.75 0.01 0.05 0.05129 0.96221 0.37547 0.0552 0.94624 0.38359 0.05871 0.93204 0.37146
1099 concrete 3 10 5000 0.01 1 50 0.75 0.1 0.05 0.09084 0.91768 0.61404 0.0974 0.88172 0.6161 0.09671 0.91262 0.6143
1100 concrete 3 10 5000 0.01 1 50 0.75 1 0.05 0.24022 0.60324 0.36202 0.27118 0.5914 0.36232 0.28201 0.56311 0.36233
1101 concrete 3 10 5000 0.001 1 50 0.1 0 0.05 0.01888 0.95277 0.14569 0.07327 0.76882 0.15007 0.06652 0.71845 0.13294
1102 concrete 3 10 5000 0.001 1 50 0.1 0.001 0.05 0.02619 0.95951 0.20508 0.05181 0.87097 0.21389 0.05694 0.82524 0.19961
1103 concrete 3 10 5000 0.001 1 50 0.1 0.01 0.05 0.04725 0.94602 0.33794 0.0561 0.90323 0.34446 0.05927 0.86408 0.33152
1104 concrete 3 10 5000 0.001 1 50 0.1 0.1 0.05 0.09055 0.92713 0.61344 0.09736 0.89785 0.61519 0.09541 0.90291 0.61405
1105 concrete 3 10 5000 0.001 1 50 0.1 1 0.05 0.23932 0.61808 0.36206 0.27079 0.58602 0.36226 0.27775 0.53398 0.36242
1106 concrete 3 10 5000 0.001 1 50 0.25 0 0.05 0.01888 0.95277 0.14569 0.07327 0.76882 0.15007 0.06652 0.71845 0.13294
1107 concrete 3 10 5000 0.001 1 50 0.25 0.001 0.05 0.02619 0.95951 0.20508 0.05181 0.87097 0.21389 0.05694 0.82524 0.19961
1108 concrete 3 10 5000 0.001 1 50 0.25 0.01 0.05 0.04725 0.94602 0.33794 0.0561 0.90323 0.34446 0.05927 0.86408 0.33152
1109 concrete 3 10 5000 0.001 1 50 0.25 0.1 0.05 0.09055 0.92713 0.61344 0.09736 0.89785 0.61519 0.09541 0.90291 0.61405
1110 concrete 3 10 5000 0.001 1 50 0.25 1 0.05 0.23932 0.61808 0.36206 0.27079 0.58602 0.36226 0.27775 0.53398 0.36242
1111 concrete 3 10 5000 0.001 1 50 0.5 0 0.05 0.01888 0.95277 0.14569 0.07327 0.76882 0.15007 0.06652 0.71845 0.13294
1112 concrete 3 10 5000 0.001 1 50 0.5 0.001 0.05 0.02619 0.95951 0.20508 0.05181 0.87097 0.21389 0.05694 0.82524 0.19961
1113 concrete 3 10 5000 0.001 1 50 0.5 0.01 0.05 0.04725 0.94602 0.33794 0.0561 0.90323 0.34446 0.05927 0.86408 0.33152
1114 concrete 3 10 5000 0.001 1 50 0.5 0.1 0.05 0.09055 0.92713 0.61344 0.09736 0.89785 0.61519 0.09541 0.90291 0.61405
1115 concrete 3 10 5000 0.001 1 50 0.5 1 0.05 0.23932 0.61808 0.36206 0.27079 0.58602 0.36226 0.27775 0.53398 0.36242
1116 concrete 3 10 5000 0.001 1 50 0.75 0 0.05 0.01888 0.95277 0.14569 0.07327 0.76882 0.15007 0.06652 0.71845 0.13294
1117 concrete 3 10 5000 0.001 1 50 0.75 0.001 0.05 0.02619 0.95951 0.20508 0.05181 0.87097 0.21389 0.05694 0.82524 0.19961
1118 concrete 3 10 5000 0.001 1 50 0.75 0.01 0.05 0.04725 0.94602 0.33794 0.0561 0.90323 0.34446 0.05927 0.86408 0.33152
1119 concrete 3 10 5000 0.001 1 50 0.75 0.1 0.05 0.09055 0.92713 0.61344 0.09736 0.89785 0.61519 0.09541 0.90291 0.61405
1120 concrete 3 10 5000 0.001 1 50 0.75 1 0.05 0.23932 0.61808 0.36206 0.27079 0.58602 0.36226 0.27775 0.53398 0.36242
1121 concrete 3 10 5000 0.0001 1 50 0.1 0 0.05 0.0258 0.96896 0.20577 0.05963 0.84946 0.21289 0.05709 0.80583 0.19524
1122 concrete 3 10 5000 0.0001 1 50 0.1 0.001 0.05 0.02971 0.98111 0.2302 0.05625 0.85484 0.23981 0.0626 0.82524 0.22132
1123 concrete 3 10 5000 0.0001 1 50 0.1 0.01 0.05 0.04724 0.95142 0.34212 0.0563 0.91398 0.35067 0.06182 0.87379 0.33627
1124 concrete 3 10 5000 0.0001 1 50 0.1 0.1 0.05 0.09031 0.92578 0.61534 0.09696 0.8871 0.61718 0.09577 0.91262 0.61598
1125 concrete 3 10 5000 0.0001 1 50 0.1 1 0.05 0.23939 0.61404 0.36191 0.27069 0.58602 0.36212 0.27778 0.53398 0.36229
1126 concrete 3 10 5000 0.0001 1 50 0.25 0 0.05 0.0258 0.96896 0.20577 0.05963 0.84946 0.21289 0.05709 0.80583 0.19524
1127 concrete 3 10 5000 0.0001 1 50 0.25 0.001 0.05 0.02971 0.98111 0.2302 0.05625 0.85484 0.23981 0.0626 0.82524 0.22132
1128 concrete 3 10 5000 0.0001 1 50 0.25 0.01 0.05 0.04724 0.95142 0.34212 0.0563 0.91398 0.35067 0.06182 0.87379 0.33627
1129 concrete 3 10 5000 0.0001 1 50 0.25 0.1 0.05 0.09031 0.92578 0.61534 0.09696 0.8871 0.61718 0.09577 0.91262 0.61598
1130 concrete 3 10 5000 0.0001 1 50 0.25 1 0.05 0.23939 0.61404 0.36191 0.27069 0.58602 0.36212 0.27778 0.53398 0.36229
1131 concrete 3 10 5000 0.0001 1 50 0.5 0 0.05 0.0258 0.96896 0.20577 0.05963 0.84946 0.21289 0.05709 0.80583 0.19524
1132 concrete 3 10 5000 0.0001 1 50 0.5 0.001 0.05 0.02971 0.98111 0.2302 0.05625 0.85484 0.23981 0.0626 0.82524 0.22132
1133 concrete 3 10 5000 0.0001 1 50 0.5 0.01 0.05 0.04724 0.95142 0.34212 0.0563 0.91398 0.35067 0.06182 0.87379 0.33627
1134 concrete 3 10 5000 0.0001 1 50 0.5 0.1 0.05 0.09031 0.92578 0.61534 0.09696 0.8871 0.61718 0.09577 0.91262 0.61598
1135 concrete 3 10 5000 0.0001 1 50 0.5 1 0.05 0.23939 0.61404 0.36191 0.27069 0.58602 0.36212 0.27778 0.53398 0.36229
1136 concrete 3 10 5000 0.0001 1 50 0.75 0 0.05 0.0258 0.96896 0.20577 0.05963 0.84946 0.21289 0.05709 0.80583 0.19524
1137 concrete 3 10 5000 0.0001 1 50 0.75 0.001 0.05 0.02971 0.98111 0.2302 0.05625 0.85484 0.23981 0.0626 0.82524 0.22132
1138 concrete 3 10 5000 0.0001 1 50 0.75 0.01 0.05 0.04724 0.95142 0.34212 0.0563 0.91398 0.35067 0.06182 0.87379 0.33627
1139 concrete 3 10 5000 0.0001 1 50 0.75 0.1 0.05 0.09031 0.92578 0.61534 0.09696 0.8871 0.61718 0.09577 0.91262 0.61598
1140 concrete 3 10 5000 0.0001 1 50 0.75 1 0.05 0.23939 0.61404 0.36191 0.27069 0.58602 0.36212 0.27778 0.53398 0.36229
1141 concrete 3 10 5000 0.01 1 75 0.1 0 0.05 0.02046 0.94197 0.1477 0.0779 0.78495 0.1545 0.06979 0.70874 0.14422
1142 concrete 3 10 5000 0.01 1 75 0.1 0.001 0.05 0.03502 0.92982 0.24004 0.05104 0.89247 0.25081 0.05212 0.87379 0.23409
1143 concrete 3 10 5000 0.01 1 75 0.1 0.01 0.05 0.0542 0.88664 0.3507 0.06104 0.89785 0.36548 0.07262 0.82524 0.34333
1144 concrete 3 10 5000 0.01 1 75 0.1 0.1 0.05 0.09184 0.91093 0.60717 0.09955 0.88172 0.60874 0.0972 0.8932 0.60749
1145 concrete 3 10 5000 0.01 1 75 0.1 1 0.05 0.24669 0.59784 0.35429 0.27876 0.57527 0.35449 0.28637 0.53398 0.35465
1146 concrete 3 10 5000 0.01 1 75 0.25 0 0.05 0.02046 0.94197 0.1477 0.0779 0.78495 0.1545 0.06979 0.70874 0.14422
1147 concrete 3 10 5000 0.01 1 75 0.25 0.001 0.05 0.03502 0.92982 0.24004 0.05104 0.89247 0.25081 0.05212 0.87379 0.23409
1148 concrete 3 10 5000 0.01 1 75 0.25 0.01 0.05 0.0542 0.88664 0.3507 0.06104 0.89785 0.36548 0.07262 0.82524 0.34333
1149 concrete 3 10 5000 0.01 1 75 0.25 0.1 0.05 0.09184 0.91093 0.60717 0.09955 0.88172 0.60874 0.0972 0.8932 0.60749
1150 concrete 3 10 5000 0.01 1 75 0.25 1 0.05 0.24669 0.59784 0.35429 0.27876 0.57527 0.35449 0.28637 0.53398 0.35465
1151 concrete 3 10 5000 0.01 1 75 0.5 0 0.05 0.02046 0.94197 0.1477 0.0779 0.78495 0.1545 0.06979 0.70874 0.14422
1152 concrete 3 10 5000 0.01 1 75 0.5 0.001 0.05 0.03502 0.92982 0.24004 0.05104 0.89247 0.25081 0.05212 0.87379 0.23409
1153 concrete 3 10 5000 0.01 1 75 0.5 0.01 0.05 0.0542 0.88664 0.3507 0.06104 0.89785 0.36548 0.07262 0.82524 0.34333
1154 concrete 3 10 5000 0.01 1 75 0.5 0.1 0.05 0.09184 0.91093 0.60717 0.09955 0.88172 0.60874 0.0972 0.8932 0.60749
1155 concrete 3 10 5000 0.01 1 75 0.5 1 0.05 0.24669 0.59784 0.35429 0.27876 0.57527 0.35449 0.28637 0.53398 0.35465
1156 concrete 3 10 5000 0.01 1 75 0.75 0 0.05 0.02046 0.94197 0.1477 0.0779 0.78495 0.1545 0.06979 0.70874 0.14422
1157 concrete 3 10 5000 0.01 1 75 0.75 0.001 0.05 0.03502 0.92982 0.24004 0.05104 0.89247 0.25081 0.05212 0.87379 0.23409
1158 concrete 3 10 5000 0.01 1 75 0.75 0.01 0.05 0.0542 0.88664 0.3507 0.06104 0.89785 0.36548 0.07262 0.82524 0.34333
1159 concrete 3 10 5000 0.01 1 75 0.75 0.1 0.05 0.09184 0.91093 0.60717 0.09955 0.88172 0.60874 0.0972 0.8932 0.60749
1160 concrete 3 10 5000 0.01 1 75 0.75 1 0.05 0.24669 0.59784 0.35429 0.27876 0.57527 0.35449 0.28637 0.53398 0.35465
1161 concrete 3 10 5000 0.001 1 75 0.1 0 0.05 0.01464 0.95816 0.11559 0.07719 0.67204 0.11253 0.07811 0.6699 0.11358
1162 concrete 3 10 5000 0.001 1 75 0.1 0.001 0.05 0.02436 0.90148 0.17549 0.05346 0.82258 0.18439 0.05503 0.79612 0.16989
1163 concrete 3 10 5000 0.001 1 75 0.1 0.01 0.05 0.04774 0.92443 0.33406 0.0568 0.89247 0.34257 0.06411 0.84466 0.32835
1164 concrete 3 10 5000 0.001 1 75 0.1 0.1 0.05 0.09068 0.91768 0.61334 0.0974 0.88172 0.61525 0.09611 0.91262 0.61392
1165 concrete 3 10 5000 0.001 1 75 0.1 1 0.05 0.24233 0.60864 0.35839 0.27382 0.58602 0.35861 0.28152 0.53398 0.35879
1166 concrete 3 10 5000 0.001 1 75 0.25 0 0.05 0.01464 0.95816 0.11559 0.07719 0.67204 0.11253 0.07811 0.6699 0.11358
1167 concrete 3 10 5000 0.001 1 75 0.25 0.001 0.05 0.02436 0.90148 0.17549 0.05346 0.82258 0.18439 0.05503 0.79612 0.16989
1168 concrete 3 10 5000 0.001 1 75 0.25 0.01 0.05 0.04774 0.92443 0.33406 0.0568 0.89247 0.34257 0.06411 0.84466 0.32835
1169 concrete 3 10 5000 0.001 1 75 0.25 0.1 0.05 0.09068 0.91768 0.61334 0.0974 0.88172 0.61525 0.09611 0.91262 0.61392
1170 concrete 3 10 5000 0.001 1 75 0.25 1 0.05 0.24233 0.60864 0.35839 0.27382 0.58602 0.35861 0.28152 0.53398 0.35879
1171 concrete 3 10 5000 0.001 1 75 0.5 0 0.05 0.01464 0.95816 0.11559 0.07719 0.67204 0.11253 0.07811 0.6699 0.11358
1172 concrete 3 10 5000 0.001 1 75 0.5 0.001 0.05 0.02436 0.90148 0.17549 0.05346 0.82258 0.18439 0.05503 0.79612 0.16989
1173 concrete 3 10 5000 0.001 1 75 0.5 0.01 0.05 0.04774 0.92443 0.33406 0.0568 0.89247 0.34257 0.06411 0.84466 0.32835
1174 concrete 3 10 5000 0.001 1 75 0.5 0.1 0.05 0.09068 0.91768 0.61334 0.0974 0.88172 0.61525 0.09611 0.91262 0.61392
1175 concrete 3 10 5000 0.001 1 75 0.5 1 0.05 0.24233 0.60864 0.35839 0.27382 0.58602 0.35861 0.28152 0.53398 0.35879
1176 concrete 3 10 5000 0.001 1 75 0.75 0 0.05 0.01464 0.95816 0.11559 0.07719 0.67204 0.11253 0.07811 0.6699 0.11358
1177 concrete 3 10 5000 0.001 1 75 0.75 0.001 0.05 0.02436 0.90148 0.17549 0.05346 0.82258 0.18439 0.05503 0.79612 0.16989
1178 concrete 3 10 5000 0.001 1 75 0.75 0.01 0.05 0.04774 0.92443 0.33406 0.0568 0.89247 0.34257 0.06411 0.84466 0.32835
